"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-07","4.5",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","10.2","H,,S","12.2",",,W","2.8",",,W","  330",",,W","  320",",,W","11.2",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-08","1.6",",,W",,,"1.3",",,W,2400","0.0",",,W","0.0",",,W","6.4","H,,S","12.8",",,W","0.0",",,W","  340",",,W","  320",",,W","6.3",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-09","0.9",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","5.5","H,,S","13.9",",,W","-2.1",",,W","  280",",,W","  200",",,W","4.0",",,W","6.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-10","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","7.8","H,,S","20.0",",,W","-2.1",",,W","  230",",,W","  230",",,W","7.6",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-11","1.5",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","11.2","H,,S","20.6",",,W","1.1",",,W","  140",",,W","  200",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-12","1.7",",,W",,,"3.8",",,W,2400","0.0",",,W","0.0",",,W","13.0","H,,S","16.1",",,W","7.2",",,W","  270",",,W","  250",",,W","4.5",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-13","2.9",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","11.8","H,,S","17.8",",,W","1.7",",,W","  320",",,W","  290",",,W","7.6",",,W","10.3",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-14","2.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","7.6","H,,S","16.7",",,W","-1.0",",,W","  140",",,W","  140",",,W","6.7",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-15","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.4","H,,S","19.4",",,W","11.1",",,W","  280",",,W","  270",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-16","3.7",",,W",,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","11.4","H,,S","13.3",",,W","-2.7",",,W","  330",",,W","  330",",,W","10.7",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-17","0.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","3.7","H,,S","12.8",",,W","-4.9",",,W","  330",",,W","  340",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-18","1.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","3.7","H,,S","15.6",",,W","-6.6",",,W","  230",",,W","  200",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-19","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.2","H,,S","23.9",",,W","8.3",",,W","  230",",,W","  200",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-20","3.6",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","15.1","H,,S","22.2",",,W","8.9",",,W","  160",",,W","  170",",,W","7.6",",,W","15.7",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-21","4.7",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","19.0","H,,S","25.0",",,W","13.3",",,W","  230",",,W","  230",",,W","11.6",",,W","19.7",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-22","1.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","16.7","H,,S","26.1",",,W","3.3",",,W","  290",",,W","  280",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-23","2.7",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.2","H,,S","20.6",",,W","6.1",",,W","   30",",,W","   30",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-24","3.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","14.4","H,,S","20.6",",,W","10.0",",,W","  120",",,W","  180",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-25","2.1",",,W",,,"14.2",",,W,2400","0.0",",,W","0.0",",,W","14.3","H,,S","18.9",",,W","11.1",",,W","  140",",,W","  140",",,W","7.2",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-26","2.9",",,W",,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","15.6","H,,S","22.8",",,W","11.1",",,W","  210",",,W","  200",",,W","7.6",",,W","13.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-27","4.0",",,W",,,"0.0","T,,W,2400","0.0",",,W","0.0",",,W","12.6","H,,S","15.6",",,W","8.9",",,W","  300",",,W","  300",",,W","9.4",",,W","14.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-28","3.9",",,W",,,"1.8",",,W,2400","0.0",",,W","0.0",",,W","9.2","H,,S","11.1",",,W","6.7",",,W","  330",",,W","  330",",,W","7.6",",,W","10.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-29","2.6",",,W",,,"0.8",",,W,2400","0.0",",,W","0.0",",,W","11.3","H,,S","17.8",",,W","2.2",",,W","  270",",,W","  260",",,W","12.5",",,W","20.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-09-30","4.1",",,W",,,"6.4",",,W,2400","0.0",",,W","0.0",",,W","8.3","H,,S","13.9",",,W","5.6",",,W","  300",",,W","  300",",,W","12.5",",,W","17.4",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-01","4.1",",,W",,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","5.3","H,,S","6.7",",,W","2.2",",,W","  320",",,W","  360",",,W","7.6",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-02","1.4",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.0",",,W","2.8","H,,S","4.4",",,W","0.6",",,W","  130",",,W","  120",",,W","4.0",",,W","5.4",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-03","0.8",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","3.1","H,,S","8.9",",,W","-0.5",",,W","   30",",,W","  350",",,W","3.6",",,W","4.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-04","3.0",",,W",,,"1.0",",,W,2400","0.0",",,W","0.0",",,W","4.6","H,,S","12.8",",,W","-3.2",",,W","  210",",,W","  200",",,W","7.2",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-05","3.2",",,W",,,"0.5",",,W,2400","0.0",",,W","0.0",",,W","10.8","H,,S","17.2",",,W","2.8",",,W","  300",",,W","  230",",,W","7.6",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-06","3.2",",,W",,,"4.8",",,W,2400","0.0",",,W","0.0",",,W","8.7","H,,S","17.8",",,W","2.2",",,W","  300",",,W","  300",",,W","11.2",",,W","16.5",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-07","2.9",",,W",,,"0.3",",,W,2400","0.0",",,W","0.0",",,W","8.8","H,,S","13.9",",,W","6.7",",,W","  320",",,W","  330",",,W","8.9",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-08",,,,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","7.8","H,,S","12.2",",,W","6.1",",,W","  160",",,W","  160",",,W","4.5",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-09","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.3","H,,S","12.2",",,W","6.7",",,W","  290",",,W","  320",",,W","7.2",",,W","13.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-10","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","8.1","H,,S","11.7",",,W","2.2",",,W","  350",",,W","  300",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-11","5.8",",,W",,,"12.7",",,W,2400","0.0","T,,W","0.0",",,W","9.3","H,,S","17.8",",,W","2.8",",,W","  140",",,W","  130",",,W","11.6",",,W","17.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-12","4.0",",,W",,,"12.7",",,W,2400","0.0",",,W","0.0",",,W","11.4","H,,S","13.9",",,W","0.0",",,W","  290",",,W","  290",",,W","9.8",",,W","18.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-13","3.7",",,W",,,"2.0",",,W,2400","0.0",",,W","0.0",",,W","6.7","H,,S","12.8",",,W","0.6",",,W","  270",",,W","  240",",,W","10.7",",,W","17.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-14","3.9",",,W",,,"21.8",",,W,2400","0.0",",,W","0.0",",,W","3.4","H,,S","5.0",",,W","0.0",",,W","  340",",,W","  340",",,W","11.2",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-15","3.5",",,W",,,"0.0",",,W,2400","0.0","T,,W","0.0",",,W","1.8","H,,S","5.0",",,W","-2.1",",,W","  340",",,W","  340",",,W","10.3",",,W","15.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-16","2.2",",,W",,,"0.5",",,W,2400","5.0",",,W","0.0","T,,W","-1.7","H,,S","1.1",",,W","-7.7",",,W","  280",",,W","  290",",,W","7.2",",,W","10.3",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-17","2.0",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.0","T,,W","-3.1","H,,S","2.2",",,W","-7.1",",,W","  230",",,W","  240",",,W","4.0",",,W","5.8",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-18","3.1",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.0",",,W","-3.2","H,,S","0.6",",,W","-7.1",",,W","  260",",,W","  270",",,W","7.2",",,W","11.2",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-19","2.1",",,W",,,"0.0",",,W,2400","0.0","T,,W","0.0",",,W","-1.8","H,,S","1.7",",,W","-10.5",",,W","  240",",,W","  200",",,W","4.5",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-20","3.1",",,W",,,"2.8",",,W,2400","36.0",",,W","30.0",",,W","-5.6","H,,S","0.6",",,W","-12.1",",,W","  130",",,W","  140",",,W","6.7",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-21","2.5",",,W",,,"0.5",",,W,2400","10.0",",,W","50.0",",,W","-0.7","H,,S","0.6",",,W","-4.3",",,W","  270",",,W","  260",",,W","6.3",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-22","1.4",",,W",,,"0.0",",,W,2400","0.0",",,W","30.0",",,W","-1.4","H,,S","2.2",",,W","-4.9",",,W","   10",",,W","  360",",,W","4.5",",,W","6.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-23","3.1",",,W",,,"0.5",",,W,2400","15.0",",,W","30.0",",,W","-0.2","H,,S","1.7",",,W","-4.3",",,W","  290",",,W","  290",",,W","6.7",",,W","10.7",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-24","3.3",",,W",,,"0.5",",,W,2400","30.0",",,W","50.0",",,W","-3.6","H,,S","0.0",",,W","-5.5",",,W","  330",",,W","  300",",,W","6.7",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-25","2.4",",,W",,,"0.3",",,W,2400","0.0","T,,W","30.0",",,W","-3.7","H,,S","-0.5",",,W","-5.5",",,W","  300",",,W","  290",",,W","5.8",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-26","3.3",",,W",,,"0.0",",,W,2400","0.0",",,W","30.0",",,W","-4.3","H,,S","0.0",",,W","-9.9",",,W","  240",",,W","  240",",,W","6.7",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-27","4.8",",,W",,,"0.3",",,W,2400","0.0","T,,W","0.0","T,,W","-6.2","H,,S","-0.5",",,W","-10.5",",,W","  210",",,W","  220",",,W","8.1",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-28","3.0",",,W",,,"6.6",",,W,2400","43.0",",,W","30.0",",,W","-0.2","H,,S","1.7",",,W","-3.2",",,W","  340",",,W","  360",",,W","7.6",",,W","10.7",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-29","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W","50.0",",,W","-5.4","H,,S","-2.7",",,W","-12.1",",,W","  340",",,W","  320",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-30","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W","50.0",",,W","-4.7","H,,S","3.3",",,W","-7.7",",,W","  150",",,W","  170",",,W","6.3",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-10-31","6.6",",,W"," 2345",",,W","0.3",",,W,2400","0.0","T,,W","51.0",",,Z","2.4","H,,S","6.1",",,W","-4.9",",,W","  320",",,W","  320",",,W","13.4",",,W","18.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-01","5.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W","30.0",",,W","-3.4","H,,S","0.0",",,W","-6.0",",,W","  320",",,W","  340",",,W","13.9",",,W","19.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-02","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W","30.0",",,W","1.8","H,,S","10.6",",,W","-1.6",",,W","  250",",,W","  250",",,W","6.7",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-03","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","7.2","H,,S","21.1",",,W","-0.5",",,W","  240",",,W","  250",",,W","5.4",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-04","3.0",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","7.4","H,,S","23.3",",,W","-2.1",",,W","  220",",,W","  250",",,W","7.2",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-05","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","7.9","H,,S","12.2",",,W","-2.1",",,W","  220",",,W","  220",",,W","5.8",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-06","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","11.4","H,,S","17.2",",,W","2.2",",,W","  230",",,W","  220",",,W","5.4",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-07","3.5",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","5.8","H,,S","11.7",",,W","2.8",",,W","   50",",,W","   60",",,W","5.4",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-08","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0",",,W","13.9","H,,S","21.7",",,W","11.7",",,W","  200",",,W","  130",",,W","7.6",",,W","14.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-09","3.8",",,W",,,"7.1",",,W,2400","0.0","T,,W","0.0",",,W","7.8","H,,S","17.8",",,W","-6.6",",,W","  270",",,W","  270",",,W","8.1",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-10","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","-5.4","H,,S","-2.7",",,W","-8.2",",,W","  310",",,W","  260",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-11","2.3",",,W",,,"0.8",",,W,2400","10.0",",,W","0.0","T,,W","-4.1","H,,S","1.1",",,W","-8.2",",,W","  250",",,W","  240",",,W","8.1",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-12","4.4",",,W",,,"0.0","T,,W,2400","15.0",",,W","30.0",",,W","-2.8","H,,S","-0.5",",,W","-8.2",",,W","  250",",,W","  260",",,W","8.9",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-13","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W","30.0",",,W","-7.4","H,,S","1.7",",,W","-14.9",",,W","  140",",,W","  150",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-14","3.1",",,W",,,"0.0",",,W,2400","0.0",",,W","30.0",",,W","-0.5","H,,S","4.4",",,W","-3.8",",,W","  140",",,W","  150",",,W","8.1",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-15","6.6",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.0","T,,W","-1.0","H,,S","0.6",",,W","-6.0",",,W","  300",",,W","  300",",,W","11.6",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-16","3.8",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.0","T,,W","-6.1","H,,S","-2.7",",,W","-10.5",",,W","  320",",,W","  320",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-17","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","-7.7","H,,S","-3.2",",,W","-12.1",",,W","  120",",,W","  250",",,W","4.5",",,W","7.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-18","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","-3.3","H,,S","5.0",",,W","-8.2",",,W","  140",",,W","  140",",,W","8.1",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-19","3.0",",,W",,,"0.3",",,W,2400","0.0","T,,W","0.0","T,,W","2.2","H,,S","3.9",",,W","-2.1",",,W","  330",",,W","  320",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-20","4.4",",,W",,,"0.3",",,W,2400","5.0",",,W","0.0","T,,W","-3.2","H,,S","-1.6",",,W","-7.7",",,W","  300",",,W","  300",",,W","9.4",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2020-11-21","2.2",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.0","T,,W","-5.8","H,,S","-0.5",",,W","-8.2",",,W","  200",",,W","  220",",,W","4.5",",,W","7.6",",,W",,,,,,,,,,,,,"    1",",,W",,
