LATITUDE,LONGITUDE,ELEVATION,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,Year,Month,Day,DayOfYear
48.55943,-93.39554,352.6,2.7,2.0,43.0,250.0,-9.6,-4.3,-12.7,2021,1,23,23
48.55943,-93.39554,352.6,3.4,1.5,43.0,330.0,-11.1,-7.1,-29.3,2021,1,24,24
48.55943,-93.39554,352.6,1.6,0.0,0.0,300.0,-23.2,-17.7,-29.9,2021,1,25,25
48.55943,-93.39554,352.6,1.7,0.0,0.0,300.0,-19.0,-14.9,-29.9,2021,1,26,26
48.55943,-93.39554,352.6,0.4,0.0,0.0,300.0,-26.1,-16.6,-33.8,2021,1,27,27
48.55943,-93.39554,352.6,2.2,0.0,0.0,280.0,-24.7,-11.6,-32.7,2021,1,28,28
48.55943,-93.39554,352.6,3.8,0.0,0.0,280.0,-14.8,-4.3,-22.1,2021,1,29,29
48.55943,-93.39554,352.6,3.7,3.3,43.0,300.0,-5.0,-1.6,-6.6,2021,1,30,30
48.55943,-93.39554,352.6,2.2,2.8,41.0,330.0,-3.2,-2.1,-4.9,2021,1,31,31
48.55943,-93.39554,352.6,2.2,0.0,0.0,360.0,-5.7,-4.9,-7.1,2021,2,1,32
48.55943,-93.39554,352.6,3.7,0.0,0.0,360.0,-6.9,-4.3,-7.7,2021,2,2,33
48.55943,-93.39554,352.6,3.0,0.0,0.0,330.0,-4.6,1.7,-7.7,2021,2,3,34
48.55943,-93.39554,352.6,5.2,1.5,28.0,360.0,-5.3,-2.1,-17.1,2021,2,4,35
48.55943,-93.39554,352.6,6.9,0.3,0.0,360.0,-17.8,-16.0,-22.7,2021,2,5,36
48.55943,-93.39554,352.6,6.1,0.0,0.0,330.0,-23.9,-22.7,-29.3,2021,2,6,37
48.55943,-93.39554,352.6,3.8,0.0,0.0,330.0,-28.8,-23.8,-34.3,2021,2,7,38
48.55943,-93.39554,352.6,3.8,0.0,0.0,330.0,-29.2,-21.6,-38.8,2021,2,8,39
48.55943,-93.39554,352.6,3.6,0.0,0.0,330.0,-25.2,-21.0,-29.9,2021,2,9,40
48.55943,-93.39554,352.6,2.6,0.0,0.0,330.0,-26.9,-20.5,-34.3,2021,2,10,41
48.55943,-93.39554,352.6,1.2,0.0,0.0,330.0,-28.6,-22.7,-37.7,2021,2,11,42
48.55943,-93.39554,352.6,0.9,0.0,0.0,330.0,-28.5,-22.7,-38.8,2021,2,12,43
48.55943,-93.39554,352.6,1.6,0.0,0.0,330.0,-31.4,-23.2,-41.0,2021,2,13,44
48.55943,-93.39554,352.6,2.6,0.0,0.0,330.0,-29.4,-21.6,-37.1,2021,2,14,45
48.55943,-93.39554,352.6,0.5,0.0,0.0,330.0,-29.6,-14.9,-39.3,2021,2,15,46
48.55943,-93.39554,352.6,0.2,0.0,0.0,330.0,-27.0,-12.1,-37.7,2021,2,16,47
48.55943,-93.39554,352.6,1.1,0.0,0.0,330.0,-24.0,-9.3,-33.2,2021,2,17,48
48.55943,-93.39554,352.6,0.7,0.0,0.0,330.0,-19.6,-8.2,-28.2,2021,2,18,49
48.55943,-93.39554,352.6,0.5,0.0,0.0,330.0,-17.6,-7.1,-29.3,2021,2,19,50
48.55943,-93.39554,352.6,2.8,0.0,0.0,330.0,-15.1,-1.6,-26.0,2021,2,20,51
48.55943,-93.39554,352.6,2.1,0.0,0.0,330.0,-6.4,2.2,-14.3,2021,2,21,52
48.55943,-93.39554,352.6,5.1,0.0,0.0,330.0,0.4,7.8,-3.2,2021,2,22,53
48.55943,-93.39554,352.6,3.5,0.0,0.0,300.0,2.4,3.9,-2.1,2021,2,23,54
48.55943,-93.39554,352.6,3.1,0.5,13.0,330.0,-3.4,-1.0,-10.5,2021,2,24,55
48.55943,-93.39554,352.6,3.0,0.8,18.0,330.0,-5.3,1.1,-9.3,2021,2,25,56
48.55943,-93.39554,352.6,4.7,0.5,13.0,330.0,1.0,5.0,-0.5,2021,2,26,57
48.55943,-93.39554,352.6,2.9,0.0,0.0,330.0,-3.1,0.0,-8.8,2021,2,27,58
48.55943,-93.39554,352.6,4.3,0.0,0.0,330.0,-8.9,-7.1,-16.0,2021,2,28,59
48.55943,-93.39554,352.6,2.8,0.0,0.0,330.0,-16.3,-8.2,-23.8,2021,3,1,60
48.55943,-93.39554,352.6,5.0,0.0,0.0,330.0,-3.6,7.8,-8.2,2021,3,2,61
48.55943,-93.39554,352.6,1.6,0.0,0.0,300.0,-2.6,1.7,-10.5,2021,3,3,62
48.55943,-93.39554,352.6,2.0,0.0,0.0,300.0,-3.0,6.1,-8.8,2021,3,4,63
48.55943,-93.39554,352.6,1.6,0.0,0.0,300.0,-1.7,6.1,-9.3,2021,3,5,64
48.55943,-93.39554,352.6,2.0,0.0,0.0,300.0,-2.2,7.8,-11.6,2021,3,6,65
48.55943,-93.39554,352.6,5.1,0.0,0.0,300.0,2.3,11.7,-2.7,2021,3,7,66
48.55943,-93.39554,352.6,2.6,0.0,0.0,230.0,5.4,12.2,-2.1,2021,3,8,67
48.55943,-93.39554,352.6,4.6,0.0,0.0,230.0,7.9,17.2,1.7,2021,3,9,68
48.55943,-93.39554,352.6,4.7,0.0,0.0,200.0,3.7,5.0,-1.0,2021,3,10,69
48.55943,-93.39554,352.6,6.4,0.0,0.0,80.0,-1.0,5.0,-9.9,2021,3,11,70
48.55943,-93.39554,352.6,3.0,0.0,0.0,50.0,-7.2,1.7,-13.2,2021,3,12,71
48.55943,-93.39554,352.6,4.4,0.0,0.0,30.0,2.1,10.6,-4.3,2021,3,13,72
48.55943,-93.39554,352.6,3.7,0.0,0.0,0.0,-0.4,3.3,-6.6,2021,3,14,73
48.55943,-93.39554,352.6,3.0,0.0,0.0,0.0,-2.1,7.8,-10.5,2021,3,15,74
48.55943,-93.39554,352.6,1.1,0.0,0.0,0.0,-0.2,5.0,-7.1,2021,3,16,75
48.55943,-93.39554,352.6,2.7,0.0,0.0,0.0,2.3,9.4,-4.3,2021,3,17,76
48.55943,-93.39554,352.6,1.7,0.0,0.0,0.0,0.8,10.0,-8.8,2021,3,18,77
48.55943,-93.39554,352.6,3.9,0.0,0.0,0.0,3.7,13.9,-4.3,2021,3,19,78
48.55943,-93.39554,352.6,4.0,0.0,0.0,0.0,7.7,17.8,1.7,2021,3,20,79
48.55943,-93.39554,352.6,4.1,2.0,0.0,0.0,10.4,13.9,3.3,2021,3,21,80
48.55943,-93.39554,352.6,2.7,0.0,0.0,0.0,3.8,8.3,-4.9,2021,3,22,81
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,1.4,10.0,-5.5,2021,3,23,82
48.55943,-93.39554,352.6,4.5,1.3,0.0,0.0,3.7,5.6,-2.1,2021,3,24,83
48.55943,-93.39554,352.6,4.0,0.0,0.0,0.0,-0.6,5.0,-6.0,2021,3,25,84
48.55943,-93.39554,352.6,3.6,0.0,0.0,0.0,-0.7,7.2,-5.5,2021,3,26,85
48.55943,-93.39554,352.6,3.4,5.8,41.0,30.0,1.8,5.0,-6.0,2021,3,27,86
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,-1.6,5.0,-7.7,2021,3,28,87
48.55943,-93.39554,352.6,6.1,0.0,0.0,0.0,5.7,17.2,1.1,2021,3,29,88
48.55943,-93.39554,352.6,8.0,0.0,0.0,0.0,1.5,5.0,-11.6,2021,3,30,89
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,-8.4,-1.6,-12.7,2021,3,31,90
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,-5.0,6.7,-14.3,2021,4,1,91
48.55943,-93.39554,352.6,3.9,0.0,0.0,0.0,5.0,13.3,-2.7,2021,4,2,92
48.55943,-93.39554,352.6,2.8,0.0,0.0,0.0,6.5,17.8,-4.9,2021,4,3,93
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,9.1,18.9,0.0,2021,4,4,94
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,11.2,22.8,1.7,2021,4,5,95
48.55943,-93.39554,352.6,3.1,0.0,0.0,0.0,9.4,14.4,-2.7,2021,4,6,96
48.55943,-93.39554,352.6,4.2,20.6,0.0,0.0,8.2,11.1,5.0,2021,4,7,97
48.55943,-93.39554,352.6,4.3,17.3,0.0,0.0,5.2,5.6,3.9,2021,4,8,98
48.55943,-93.39554,352.6,3.7,16.8,0.0,0.0,5.4,6.7,3.3,2021,4,9,99
48.55943,-93.39554,352.6,3.1,0.0,0.0,0.0,4.4,8.3,-2.1,2021,4,10,100
48.55943,-93.39554,352.6,3.5,8.9,0.0,0.0,3.6,6.7,-1.0,2021,4,11,101
48.55943,-93.39554,352.6,3.3,14.5,0.0,0.0,3.9,6.7,0.6,2021,4,12,102
48.55943,-93.39554,352.6,2.6,5.3,0.0,0.0,3.5,6.7,1.1,2021,4,13,103
48.55943,-93.39554,352.6,4.8,1.8,3.0,0.0,2.9,3.9,0.0,2021,4,14,104
48.55943,-93.39554,352.6,3.3,0.0,3.0,0.0,3.4,11.7,0.0,2021,4,15,105
48.55943,-93.39554,352.6,2.4,0.0,0.0,0.0,5.6,11.7,-2.1,2021,4,16,106
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,6.8,14.4,-3.2,2021,4,17,107
48.55943,-93.39554,352.6,4.6,2.5,0.0,0.0,2.3,9.4,-2.7,2021,4,18,108
48.55943,-93.39554,352.6,6.1,0.0,0.0,0.0,-0.5,3.9,-2.7,2021,4,19,109
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,-0.9,1.7,-3.2,2021,4,20,110
48.55943,-93.39554,352.6,2.7,0.0,0.0,0.0,-0.1,6.7,-4.9,2021,4,21,111
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,5.9,19.4,-2.7,2021,4,22,112
48.55943,-93.39554,352.6,4.3,0.0,8.0,0.0,6.8,8.3,-1.0,2021,4,23,113
48.55943,-93.39554,352.6,3.1,0.0,0.0,0.0,0.3,6.1,-6.6,2021,4,24,114
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,0.8,10.0,-9.3,2021,4,25,115
48.55943,-93.39554,352.6,4.0,0.3,0.0,0.0,3.7,5.0,0.6,2021,4,26,116
48.55943,-93.39554,352.6,1.7,0.0,0.0,0.0,5.8,13.9,-1.0,2021,4,27,117
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,8.0,20.0,-3.2,2021,4,28,118
48.55943,-93.39554,352.6,5.2,1.0,0.0,0.0,9.7,14.4,-1.6,2021,4,29,119
48.55943,-93.39554,352.6,2.3,0.0,0.0,0.0,4.8,15.0,-6.0,2021,4,30,120
48.55943,-93.39554,352.6,3.0,0.0,0.0,0.0,14.4,24.4,8.3,2021,5,1,121
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,13.3,22.2,0.0,2021,5,2,122
48.55943,-93.39554,352.6,3.6,4.1,0.0,0.0,9.8,11.7,5.0,2021,5,3,123
48.55943,-93.39554,352.6,3.8,0.5,0.0,0.0,5.8,10.0,-1.0,2021,5,4,124
48.55943,-93.39554,352.6,3.8,0.0,0.0,0.0,4.3,12.2,-4.9,2021,5,5,125
48.55943,-93.39554,352.6,4.2,0.0,0.0,0.0,4.2,13.9,-5.5,2021,5,6,126
48.55943,-93.39554,352.6,3.0,0.0,0.0,0.0,5.6,13.3,-3.2,2021,5,7,127
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,6.1,13.3,-4.9,2021,5,8,128
48.55943,-93.39554,352.6,4.1,0.0,0.0,0.0,5.8,10.0,-2.1,2021,5,9,129
48.55943,-93.39554,352.6,3.0,0.0,0.0,0.0,6.1,10.6,-3.8,2021,5,10,130
48.55943,-93.39554,352.6,1.3,0.0,0.0,0.0,5.0,16.7,-6.0,2021,5,11,131
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,10.0,22.2,-2.7,2021,5,12,132
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,12.6,22.8,-0.5,2021,5,13,133
48.55943,-93.39554,352.6,2.8,0.0,0.0,0.0,14.3,22.8,2.8,2021,5,14,134
48.55943,-93.39554,352.6,1.9,0.0,0.0,0.0,12.9,21.1,5.0,2021,5,15,135
48.55943,-93.39554,352.6,3.3,0.0,0.0,0.0,16.4,26.7,8.9,2021,5,16,136
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,21.5,30.6,13.9,2021,5,17,137
48.55943,-93.39554,352.6,2.7,0.0,0.0,0.0,20.1,28.3,9.4,2021,5,18,138
48.55943,-93.39554,352.6,2.8,0.0,0.0,0.0,20.4,26.7,16.7,2021,5,19,139
48.55943,-93.39554,352.6,2.8,10.4,0.0,0.0,20.3,25.0,16.1,2021,5,20,140
48.55943,-93.39554,352.6,2.5,0.3,0.0,0.0,21.3,28.9,16.1,2021,5,21,141
48.55943,-93.39554,352.6,3.7,0.3,0.0,0.0,21.5,24.4,10.6,2021,5,22,142
48.55943,-93.39554,352.6,4.7,0.0,0.0,0.0,10.3,11.7,7.2,2021,5,23,143
48.55943,-93.39554,352.6,3.5,0.0,0.0,0.0,14.5,27.2,7.8,2021,5,24,144
48.55943,-93.39554,352.6,5.5,0.0,0.0,0.0,20.9,27.8,6.1,2021,5,25,145
48.55943,-93.39554,352.6,5.1,0.0,0.0,0.0,8.7,12.2,0.6,2021,5,26,146
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,5.8,12.2,-2.7,2021,5,27,147
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,6.8,18.3,-4.3,2021,5,28,148
48.55943,-93.39554,352.6,3.1,0.0,0.0,0.0,10.8,21.1,-1.6,2021,5,29,149
48.55943,-93.39554,352.6,2.5,0.3,0.0,0.0,14.3,23.3,4.4,2021,5,30,150
48.55943,-93.39554,352.6,1.6,0.0,0.0,0.0,13.2,22.8,4.4,2021,5,31,151
48.55943,-93.39554,352.6,1.3,0.0,0.0,0.0,14.9,26.7,1.7,2021,6,1,152
48.55943,-93.39554,352.6,1.8,0.0,0.0,0.0,17.4,28.3,4.4,2021,6,2,153
48.55943,-93.39554,352.6,1.7,0.8,0.0,0.0,19.7,28.3,11.1,2021,6,3,154
48.55943,-93.39554,352.6,3.2,0.0,0.0,0.0,22.8,36.7,8.9,2021,6,4,155
48.55943,-93.39554,352.6,1.8,0.0,0.0,0.0,26.1,33.3,14.4,2021,6,5,156
48.55943,-93.39554,352.6,3.8,0.0,0.0,0.0,26.4,32.8,11.1,2021,6,6,157
48.55943,-93.39554,352.6,1.5,0.0,0.0,0.0,19.9,30.6,8.3,2021,6,7,158
48.55943,-93.39554,352.6,2.1,6.4,0.0,0.0,22.4,28.3,15.6,2021,6,8,159
48.55943,-93.39554,352.6,4.0,17.5,0.0,0.0,24.0,32.2,16.1,2021,6,9,160
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,21.2,26.7,15.0,2021,6,10,161
48.55943,-93.39554,352.6,5.1,1.3,0.0,0.0,20.6,24.4,15.6,2021,6,11,162
48.55943,-93.39554,352.6,4.0,0.0,0.0,0.0,19.8,26.1,10.6,2021,6,12,163
48.55943,-93.39554,352.6,2.3,3.0,0.0,0.0,16.4,25.0,8.9,2021,6,13,164
48.55943,-93.39554,352.6,3.6,0.0,0.0,0.0,17.6,23.3,7.8,2021,6,14,165
48.55943,-93.39554,352.6,1.2,0.0,0.0,0.0,16.0,24.4,6.1,2021,6,15,166
48.55943,-93.39554,352.6,2.6,2.0,0.0,0.0,18.4,27.8,8.9,2021,6,16,167
48.55943,-93.39554,352.6,3.8,0.0,0.0,0.0,22.1,28.3,13.9,2021,6,17,168
48.55943,-93.39554,352.6,5.5,0.0,0.0,0.0,19.7,24.4,11.1,2021,6,18,169
48.55943,-93.39554,352.6,2.1,0.0,0.0,0.0,15.0,20.6,12.2,2021,6,19,170
48.55943,-93.39554,352.6,2.6,3.6,0.0,0.0,15.1,18.9,7.2,2021,6,20,171
48.55943,-93.39554,352.6,4.7,0.8,0.0,0.0,11.2,16.7,5.0,2021,6,21,172
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,11.8,22.2,1.7,2021,6,22,173
48.55943,-93.39554,352.6,4.0,1.5,0.0,0.0,20.4,29.4,13.9,2021,6,23,174
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,20.1,27.2,9.4,2021,6,24,175
48.55943,-93.39554,352.6,1.5,0.0,0.0,0.0,20.4,28.3,11.1,2021,6,25,176
48.55943,-93.39554,352.6,1.3,0.3,0.0,0.0,19.7,23.9,13.3,2021,6,26,177
48.55943,-93.39554,352.6,1.4,5.3,0.0,0.0,18.8,27.2,12.2,2021,6,27,178
48.55943,-93.39554,352.6,0.7,1.0,0.0,0.0,18.2,25.0,12.2,2021,6,28,179
48.55943,-93.39554,352.6,1.9,0.0,0.0,0.0,20.3,29.4,12.8,2021,6,29,180
48.55943,-93.39554,352.6,1.6,0.0,0.0,0.0,20.9,30.0,10.0,2021,6,30,181
48.55943,-93.39554,352.6,1.7,0.0,0.0,0.0,22.5,28.3,12.8,2021,7,1,182
48.55943,-93.39554,352.6,1.1,0.0,0.0,0.0,21.5,31.7,11.1,2021,7,2,183
48.55943,-93.39554,352.6,2.1,0.0,0.0,0.0,24.4,33.3,13.9,2021,7,3,184
48.55943,-93.39554,352.6,2.6,2.3,0.0,0.0,26.2,33.9,19.4,2021,7,4,185
48.55943,-93.39554,352.6,4.1,0.0,0.0,0.0,25.6,30.6,17.8,2021,7,5,186
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,17.9,20.0,10.0,2021,7,6,187
48.55943,-93.39554,352.6,1.7,0.0,0.0,0.0,16.1,22.8,7.2,2021,7,7,188
48.55943,-93.39554,352.6,0.9,0.0,0.0,0.0,15.2,23.3,6.7,2021,7,8,189
48.55943,-93.39554,352.6,0.8,0.0,0.0,0.0,17.1,26.7,6.1,2021,7,9,190
48.55943,-93.39554,352.6,0.7,0.0,0.0,0.0,19.1,29.4,7.8,2021,7,10,191
48.55943,-93.39554,352.6,1.7,0.0,0.0,0.0,21.4,30.0,12.2,2021,7,11,192
48.55943,-93.39554,352.6,2.4,0.0,0.0,0.0,22.2,29.4,12.8,2021,7,12,193
48.55943,-93.39554,352.6,3.1,0.0,0.0,0.0,23.3,28.9,16.1,2021,7,13,194
48.55943,-93.39554,352.6,1.5,0.0,0.0,0.0,20.7,26.7,11.1,2021,7,14,195
48.55943,-93.39554,352.6,0.4,0.0,0.0,0.0,18.4,28.9,7.2,2021,7,15,196
48.55943,-93.39554,352.6,1.6,0.0,0.0,0.0,21.9,31.7,10.6,2021,7,16,197
48.55943,-93.39554,352.6,0.6,0.0,0.0,0.0,22.1,32.2,12.2,2021,7,17,198
48.55943,-93.39554,352.6,1.3,0.0,0.0,0.0,23.2,33.3,13.3,2021,7,18,199
48.55943,-93.39554,352.6,3.5,11.2,0.0,0.0,21.7,27.8,15.0,2021,7,19,200
48.55943,-93.39554,352.6,2.0,0.0,0.0,0.0,19.7,21.1,15.6,2021,7,20,201
48.55943,-93.39554,352.6,2.9,0.3,0.0,0.0,17.9,19.4,14.4,2021,7,21,202
48.55943,-93.39554,352.6,3.8,0.5,0.0,0.0,20.1,30.6,16.1,2021,7,22,203
48.55943,-93.39554,352.6,2.2,13.7,0.0,0.0,24.7,33.3,19.4,2021,7,23,204
48.55943,-93.39554,352.6,4.4,0.0,0.0,0.0,23.2,28.3,16.7,2021,7,24,205
48.55943,-93.39554,352.6,3.7,0.0,0.0,0.0,22.2,28.9,12.2,2021,7,25,206
48.55943,-93.39554,352.6,1.6,0.0,0.0,0.0,19.1,27.2,9.4,2021,7,26,207
48.55943,-93.39554,352.6,1.2,0.0,0.0,0.0,20.2,28.3,10.0,2021,7,27,208
48.55943,-93.39554,352.6,2.6,2.5,0.0,0.0,21.3,27.8,14.4,2021,7,28,209
48.55943,-93.39554,352.6,3.0,0.0,0.0,0.0,21.8,25.6,10.0,2021,7,29,210
48.55943,-93.39554,352.6,2.3,3.8,0.0,0.0,17.4,28.3,7.2,2021,7,30,211
48.55943,-93.39554,352.6,3.2,0.0,0.0,0.0,19.7,26.1,10.0,2021,7,31,212
48.55943,-93.39554,352.6,2.4,0.0,0.0,0.0,18.1,25.6,10.0,2021,8,1,213
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,20.2,28.3,12.8,2021,8,2,214
48.55943,-93.39554,352.6,0.9,0.0,0.0,0.0,21.1,32.2,11.7,2021,8,3,215
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,22.6,29.4,14.4,2021,8,4,216
48.55943,-93.39554,352.6,3.2,5.6,0.0,0.0,21.4,25.0,17.8,2021,8,5,217
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,19.1,22.2,14.4,2021,8,6,218
48.55943,-93.39554,352.6,4.3,0.0,0.0,0.0,18.1,23.3,13.3,2021,8,7,219
48.55943,-93.39554,352.6,2.1,0.0,0.0,0.0,19.1,26.7,12.8,2021,8,8,220
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,23.6,33.3,17.2,2021,8,9,221
48.55943,-93.39554,352.6,3.8,4.3,0.0,0.0,23.1,27.2,17.8,2021,8,10,222
48.55943,-93.39554,352.6,4.4,0.5,0.0,0.0,20.7,25.6,14.4,2021,8,11,223
48.55943,-93.39554,352.6,4.7,0.0,0.0,0.0,17.2,19.4,12.2,2021,8,12,224
48.55943,-93.39554,352.6,2.9,1.0,0.0,0.0,14.7,21.1,5.6,2021,8,13,225
48.55943,-93.39554,352.6,1.5,0.0,0.0,0.0,15.6,31.1,3.3,2021,8,14,226
48.55943,-93.39554,352.6,3.3,0.3,0.0,0.0,23.4,32.2,15.6,2021,8,15,227
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,25.8,32.8,20.6,2021,8,16,228
48.55943,-93.39554,352.6,2.4,0.0,0.0,0.0,26.6,33.3,21.7,2021,8,17,229
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,27.1,33.3,19.4,2021,8,18,230
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,26.8,33.9,20.6,2021,8,19,231
48.55943,-93.39554,352.6,3.8,7.6,0.0,0.0,26.9,32.8,20.6,2021,8,20,232
48.55943,-93.39554,352.6,4.3,0.3,0.0,0.0,18.9,20.6,7.8,2021,8,21,233
48.55943,-93.39554,352.6,3.0,0.8,0.0,0.0,15.4,25.6,5.6,2021,8,22,234
48.55943,-93.39554,352.6,3.3,0.0,0.0,0.0,18.2,20.6,9.4,2021,8,23,235
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,15.7,25.0,7.2,2021,8,24,236
48.55943,-93.39554,352.6,4.6,0.0,0.0,0.0,19.7,22.8,10.0,2021,8,25,237
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,13.2,16.7,6.7,2021,8,26,238
48.55943,-93.39554,352.6,4.7,16.0,0.0,0.0,15.5,18.3,12.2,2021,8,27,239
48.55943,-93.39554,352.6,1.5,0.0,0.0,0.0,17.9,23.9,16.1,2021,8,28,240
48.55943,-93.39554,352.6,3.7,34.8,0.0,0.0,18.4,22.2,13.9,2021,8,29,241
48.55943,-93.39554,352.6,1.6,0.0,0.0,0.0,16.6,22.8,10.0,2021,8,30,242
48.55943,-93.39554,352.6,1.3,0.0,0.0,0.0,15.4,23.9,6.7,2021,8,31,243
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,16.4,25.0,9.4,2021,9,1,244
48.55943,-93.39554,352.6,2.8,0.8,0.0,0.0,17.2,22.2,12.8,2021,9,2,245
48.55943,-93.39554,352.6,2.1,1.5,0.0,0.0,15.9,17.8,13.3,2021,9,3,246
48.55943,-93.39554,352.6,3.2,2.5,0.0,0.0,17.3,22.8,11.7,2021,9,4,247
48.55943,-93.39554,352.6,3.6,0.5,0.0,0.0,14.1,19.4,5.6,2021,9,5,248
48.55943,-93.39554,352.6,2.1,3.3,0.0,0.0,11.8,22.8,3.9,2021,9,6,249
48.55943,-93.39554,352.6,4.7,2.3,0.0,0.0,17.1,22.2,12.8,2021,9,7,250
48.55943,-93.39554,352.6,3.8,2.3,0.0,0.0,15.0,20.0,11.1,2021,9,8,251
48.55943,-93.39554,352.6,0.7,0.0,0.0,0.0,13.7,18.9,7.2,2021,9,9,252
48.55943,-93.39554,352.6,2.4,0.0,0.0,0.0,14.7,25.6,6.1,2021,9,10,253
48.55943,-93.39554,352.6,4.0,0.0,0.0,0.0,15.8,18.9,11.1,2021,9,11,254
48.55943,-93.39554,352.6,2.4,0.0,0.0,0.0,13.1,18.3,2.8,2021,9,12,255
48.55943,-93.39554,352.6,1.6,2.0,0.0,0.0,11.0,20.6,2.8,2021,9,13,256
48.55943,-93.39554,352.6,2.3,1.5,0.0,0.0,14.7,19.4,6.7,2021,9,14,257
48.55943,-93.39554,352.6,2.0,0.0,0.0,0.0,12.8,23.9,4.4,2021,9,15,258
48.55943,-93.39554,352.6,2.2,6.9,0.0,0.0,17.8,21.1,11.1,2021,9,16,259
48.55943,-93.39554,352.6,3.1,0.0,0.0,0.0,12.6,16.7,3.3,2021,9,17,260
48.55943,-93.39554,352.6,2.8,0.0,0.0,0.0,10.8,22.8,2.2,2021,9,18,261
48.55943,-93.39554,352.6,3.8,6.1,0.0,0.0,20.9,28.3,16.1,2021,9,19,262
48.55943,-93.39554,352.6,4.3,51.3,0.0,0.0,17.6,20.0,11.7,2021,9,20,263
48.55943,-93.39554,352.6,3.0,0.8,0.0,0.0,12.2,17.2,4.4,2021,9,21,264
48.55943,-93.39554,352.6,1.8,0.0,0.0,0.0,11.6,22.8,3.9,2021,9,22,265
48.55943,-93.39554,352.6,2.0,0.0,0.0,0.0,15.1,22.8,7.8,2021,9,23,266
48.55943,-93.39554,352.6,3.2,0.3,0.0,0.0,13.7,16.1,8.3,2021,9,24,267
48.55943,-93.39554,352.6,3.0,0.0,0.0,0.0,11.0,17.2,7.2,2021,9,25,268
48.55943,-93.39554,352.6,1.9,0.0,0.0,0.0,16.2,23.3,11.7,2021,9,26,269
48.55943,-93.39554,352.6,1.7,0.0,0.0,0.0,13.9,21.1,4.4,2021,9,27,270
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,16.5,28.9,8.9,2021,9,28,271
48.55943,-93.39554,352.6,3.0,0.0,0.0,0.0,18.7,29.4,11.1,2021,9,29,272
48.55943,-93.39554,352.6,1.3,0.0,0.0,0.0,20.3,27.2,13.9,2021,9,30,273
48.55943,-93.39554,352.6,1.2,4.8,0.0,0.0,18.1,20.0,14.4,2021,10,1,274
48.55943,-93.39554,352.6,2.8,0.0,0.0,0.0,17.1,17.8,12.8,2021,10,2,275
48.55943,-93.39554,352.6,1.9,0.0,0.0,0.0,15.4,20.0,5.6,2021,10,3,276
48.55943,-93.39554,352.6,1.6,0.0,0.0,0.0,12.6,24.4,5.0,2021,10,4,277
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,14.6,24.4,6.1,2021,10,5,278
48.55943,-93.39554,352.6,2.7,0.0,0.0,0.0,17.1,23.3,11.7,2021,10,6,279
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,15.8,23.3,9.4,2021,10,7,280
48.55943,-93.39554,352.6,1.3,1.5,0.0,0.0,17.0,22.2,13.9,2021,10,8,281
48.55943,-93.39554,352.6,2.0,2.8,0.0,0.0,15.9,18.3,13.9,2021,10,9,282
48.55943,-93.39554,352.6,3.9,30.2,0.0,0.0,16.3,19.4,12.2,2021,10,10,283
48.55943,-93.39554,352.6,3.5,2.8,0.0,0.0,12.9,15.0,7.8,2021,10,11,284
48.55943,-93.39554,352.6,3.0,0.0,0.0,0.0,11.4,16.1,5.6,2021,10,12,285
48.55943,-93.39554,352.6,4.7,3.8,0.0,0.0,11.4,14.4,8.3,2021,10,13,286
